# Teff   logg   Av   Bessell_U   Bessell_B   Bessell_V   Bessell_R   Bessell_I   Gaia_G_EDR3   Gaia_BP_EDR3   Gaia_RP_EDR3   VISTA_Z     VISTA_Y    VISTA_J    VISTA_H    VISTA_Ks   DECam_u     DECam_g     DECam_r     DECam_i     DECam_z     DECam_Y     LSST_u      LSST_g      LSST_r      LSST_i      LSST_z      LSST_y     
  5250.0   1.5      1.0    -2.932428   -2.224068   -1.119481   -0.502736   0.108102    -0.781475     -1.392918      -0.027871      0.306098    0.57582    1.004448   1.484279   1.605606   -3.345667   -1.614388   -0.716446   -0.358769   -0.141231   -0.057938   -3.623089   -1.621857   -0.789085   -0.411072   -0.202958   -0.073501  
  5250.0   2.0      1.0    -2.852084   -2.215018   -1.12526    -0.510712   0.100789    -0.787618     -1.395654      -0.035903      0.298892    0.56703    0.999104   1.487217   1.607118   -3.280503   -1.615072   -0.724554   -0.366204   -0.149609   -0.067322   -3.548597   -1.622658   -0.796942   -0.419392   -0.210107   -0.083217  
  5250.0   2.5      1.0    -2.791178   -2.210353   -1.130622   -0.517022   0.095213    -0.792661     -1.398624      -0.041989      0.293578    0.560514   0.994964   1.489536   1.608143   -3.235692   -1.617245   -0.730974   -0.371896   -0.155737   -0.074237   -3.494076   -1.624907   -0.803261   -0.425728   -0.215421   -0.090334  
  5250.0   3.0      1.0    -2.749458   -2.20859    -1.134999   -0.521372   0.091395    -0.796282     -1.401121      -0.046111      0.290024    0.556052   0.99205    1.491482   1.609062   -3.210892   -1.619831   -0.735412   -0.375791   -0.159818   -0.078915   -3.458993   -1.627502   -0.807667   -0.430015   -0.219009   -0.095095  
  5250.0   3.5      1.0    -2.727139   -2.208772   -1.13799    -0.523351   0.089559    -0.798104     -1.402612      -0.048034      0.288329    0.553656   0.990486   1.493211   1.610193   -3.205037   -1.622213   -0.737442   -0.377638   -0.161804   -0.081337   -3.443136   -1.629803   -0.809702   -0.431994   -0.220764   -0.097472  
  5250.0   4.0      1.0    -2.72501    -2.210218   -1.139416   -0.522529   0.090045    -0.797771     -1.402741      -0.04743       0.288739    0.553425   0.990376   1.49462    1.611739   -3.216779   -1.624216   -0.736634   -0.377076   -0.161498   -0.081358   -3.446673   -1.6316     -0.808932   -0.431314   -0.220437   -0.097302  
  5250.0   4.5      1.0    -2.743599   -2.212423   -1.139721   -0.518883   0.092902    -0.795289     -1.401578      -0.04426       0.291258    0.555347   0.991781   1.495997   1.613841   -3.244661   -1.626178   -0.732965   -0.374051   -0.158912   -0.07898    -3.469598   -1.633195   -0.805368   -0.427944   -0.218018   -0.094585  
  5250.0   5.0      1.0    -2.78186    -2.215309   -1.139339   -0.512317   0.098226    -0.790648     -1.399219      -0.038439      0.295955    0.5595     0.994822   1.49782    1.616702   -3.286853   -1.62875    -0.726339   -0.368475   -0.153993   -0.074141   -3.510715   -1.635185   -0.798927   -0.421803   -0.213443   -0.089267  
  5500.0   -1.0     1.0    -2.838287   -2.066979   -1.039513   -0.46778    0.102695    -0.742555     -1.30708       -0.024436      0.292997    0.545089   0.925774   1.327755   1.445969   -3.189502   -1.494551   -0.678092   -0.361255   -0.153425   -0.079734   -3.498794   -1.500234   -0.743007   -0.405406   -0.215381   -0.089822  
  5500.0   -0.5     1.0    -2.838287   -2.066979   -1.039513   -0.46778    0.102695    -0.742555     -1.30708       -0.024436      0.292997    0.545089   0.925774   1.327755   1.445969   -3.189502   -1.494551   -0.678092   -0.361255   -0.153425   -0.079734   -3.498794   -1.500234   -0.743007   -0.405406   -0.215381   -0.089822  
  5500.0   0.0      1.0    -2.838287   -2.066979   -1.039513   -0.46778    0.102695    -0.742555     -1.30708       -0.024436      0.292997    0.545089   0.925774   1.327755   1.445969   -3.189502   -1.494551   -0.678092   -0.361255   -0.153425   -0.079734   -3.498794   -1.500234   -0.743007   -0.405406   -0.215381   -0.089822  
  5500.0   0.5      1.0    -2.838287   -2.066979   -1.039513   -0.46778    0.102695    -0.742555     -1.30708       -0.024436      0.292997    0.545089   0.925774   1.327755   1.445969   -3.189502   -1.494551   -0.678092   -0.361255   -0.153425   -0.079734   -3.498794   -1.500234   -0.743007   -0.405406   -0.215381   -0.089822  
  5500.0   1.0      1.0    -2.777467   -2.071589   -1.055465   -0.4837     0.088934    -0.755735     -1.318925      -0.039683      0.278042    0.530169   0.92006    1.339156   1.455549   -3.141012   -1.506722   -0.694382   -0.375053   -0.170214   -0.096593   -3.44471    -1.512749   -0.759372   -0.420539   -0.230045   -0.107937  
  5500.0   1.5      1.0    -2.71963    -2.077407   -1.069616   -0.497424   0.077486    -0.767339     -1.329981      -0.052358      0.266041    0.518008   0.914748   1.347313   1.462401   -3.098638   -1.518624   -0.708458   -0.386573   -0.183648   -0.110187   -3.394233   -1.524943   -0.77361    -0.433277   -0.241889   -0.122413  
  5500.0   2.0      1.0    -2.594007   -2.057756   -1.066551   -0.496119   0.080074    -0.766221     -1.324729      -0.051553      0.264745    0.512258   0.913179   1.350039   1.461946   -3.008378   -1.510601   -0.707186   -0.383233   -0.187219   -0.115424   -3.278642   -1.516879   -0.772421   -0.430843   -0.242406   -0.127069  
  5500.0   2.5      1.0    -2.53671    -2.060099   -1.074295   -0.503345   0.074613    -0.772562     -1.330519      -0.05792       0.258939    0.50517    0.909427   1.353515   1.463823   -2.97391    -1.517253   -0.714612   -0.388723   -0.194136   -0.122994   -3.230106   -1.523687   -0.780026   -0.437149   -0.248083   -0.134921  
  5500.0   3.0      1.0    -2.493971   -2.064463   -1.080764   -0.50865    0.070751    -0.777468     -1.335576      -0.062414      0.255006    0.500162   0.906617   1.356274   1.465252   -2.955074   -1.523746   -0.720066   -0.392651   -0.198883   -0.128321   -3.196228   -1.530289   -0.785683   -0.441633   -0.25196    -0.14044   
  5500.0   3.5      1.0    -2.466579   -2.069568   -1.085136   -0.51138    0.068915    -0.780293     -1.339017      -0.064614      0.253168    0.497419   0.905088   1.358596   1.466672   -2.951238   -1.52898    -0.722897   -0.394544   -0.20129    -0.131213   -3.177377   -1.535578   -0.788694   -0.443809   -0.253795   -0.14344   
  5500.0   4.0      1.0    -2.456111   -2.074533   -1.087209   -0.511362   0.069178    -0.780842     -1.340532      -0.064448      0.253371    0.49687    0.904961   1.360789   1.468431   -2.961695   -1.532468   -0.722916   -0.394282   -0.201444   -0.131736   -3.174436   -1.539045   -0.788859   -0.44356    -0.253626   -0.143985  
  5500.0   4.5      1.0    -2.464297   -2.079551   -1.086891   -0.507996   0.072182    -0.778677     -1.33998       -0.061301      0.256138    0.498916   0.906473   1.362547   1.470667   -2.986294   -1.534471   -0.719519   -0.391197   -0.198876   -0.129445   -3.188743   -1.540932   -0.785627   -0.440231   -0.250924   -0.14162   
  5500.0   5.0      1.0    -2.491303   -2.084044   -1.084655   -0.501419   0.077843    -0.773922     -1.337463      -0.055305      0.261322    0.503399   0.909645   1.364321   1.47353    -3.023926   -1.535274   -0.712858   -0.38537    -0.193755   -0.124504   -3.220172   -1.541475   -0.779155   -0.433936   -0.245829   -0.136497  
  5750.0   -1.0     1.0    -2.593215   -1.899638   -0.984784   -0.464583   0.06643     -0.728108     -1.237299      -0.053144      0.252035    0.484768   0.829183   1.183699   1.296148   -2.90101    -1.38587    -0.671935   -0.395676   -0.196316   -0.134267   -3.233707   -1.390437   -0.728128   -0.434195   -0.255953   -0.141103  
  5750.0   -0.5     1.0    -2.593215   -1.899638   -0.984784   -0.464583   0.06643     -0.728108     -1.237299      -0.053144      0.252035    0.484768   0.829183   1.183699   1.296148   -2.90101    -1.38587    -0.671935   -0.395676   -0.196316   -0.134267   -3.233707   -1.390437   -0.728128   -0.434195   -0.255953   -0.141103  
  5750.0   0.0      1.0    -2.593215   -1.899638   -0.984784   -0.464583   0.06643     -0.728108     -1.237299      -0.053144      0.252035    0.484768   0.829183   1.183699   1.296148   -2.90101    -1.38587    -0.671935   -0.395676   -0.196316   -0.134267   -3.233707   -1.390437   -0.728128   -0.434195   -0.255953   -0.141103  
  5750.0   0.5      1.0    -2.593215   -1.899638   -0.984784   -0.464583   0.06643     -0.728108     -1.237299      -0.053144      0.252035    0.484768   0.829183   1.183699   1.296148   -2.90101    -1.38587    -0.671935   -0.395676   -0.196316   -0.134267   -3.233707   -1.390437   -0.728128   -0.434195   -0.255953   -0.141103  
  5750.0   1.0      1.0    -2.523578   -1.904798   -0.997174   -0.473962   0.060769    -0.736942     -1.246895      -0.061394      0.240696    0.473272   0.829314   1.198448   1.308174   -2.853247   -1.397365   -0.681731   -0.400424   -0.210067   -0.147323   -3.172893   -1.402102   -0.738648   -0.440157   -0.266277   -0.154945  
  5750.0   1.5      1.0    -2.506833   -1.930747   -1.019752   -0.492112   0.046869    -0.753202     -1.267045      -0.076844      0.225983    0.460195   0.825047   1.210346   1.319195   -2.851608   -1.422861   -0.70047    -0.414378   -0.226064   -0.162437   -3.165376   -1.428029   -0.758136   -0.455483   -0.280819   -0.171325  
  5750.0   2.0      1.0    -2.393299   -1.920423   -1.020711   -0.4921     0.049699    -0.754133     -1.266184      -0.076472      0.223355    0.453538   0.824681   1.215033   1.320686   -2.775951   -1.421667   -0.700619   -0.410551   -0.231515   -0.169006   -3.063478   -1.426782   -0.758811   -0.452721   -0.282385   -0.177605  
  5750.0   2.5      1.0    -2.339719   -1.930479   -1.031226   -0.500072   0.044851    -0.761858     -1.275304      -0.082766      0.217121    0.445948   0.82176    1.22005    1.323891   -2.752364   -1.433582   -0.708906   -0.415254   -0.239261   -0.177192   -3.021153   -1.438907   -0.767668   -0.458431   -0.288298   -0.186111  
  5750.0   3.0      1.0    -2.296315   -1.941529   -1.040218   -0.506449   0.041128    -0.768292     -1.283415      -0.087577      0.212697    0.440244   0.819279   1.224039   1.3262     -2.740422   -1.444629   -0.715534   -0.41897    -0.244838   -0.183287   -2.989088   -1.450133   -0.774807   -0.462903   -0.292534   -0.192436  
  5750.0   3.5      1.0    -2.264198   -1.951914   -1.046978   -0.51073    0.038814    -0.772873     -1.28964       -0.090636      0.210095    0.436486   0.8176     1.227424   1.328117   -2.739238   -1.453562   -0.72       -0.421348   -0.248289   -0.187265   -2.96769    -1.459203   -0.779674   -0.465769   -0.295042   -0.196565  
  5750.0   4.0      1.0    -2.244997   -1.961585   -1.051027   -0.511978   0.038806    -0.774876     -1.293562      -0.091046      0.209945    0.435246   0.817271   1.230349   1.330165   -2.748775   -1.460264   -0.721343   -0.42141    -0.249045   -0.188522   -2.958186   -1.465992   -0.781379   -0.466019   -0.295169   -0.197889  
  5750.0   4.5      1.0    -2.24135    -1.969804   -1.051859   -0.509712   0.041546    -0.773836     -1.294683      -0.088422      0.212533    0.436752   0.818546   1.232751   1.332595   -2.769029   -1.46418    -0.719101   -0.418673   -0.246882   -0.186812   -2.962577   -1.469927   -0.779436   -0.463209   -0.292612   -0.196161  
  5750.0   5.0      1.0    -2.254372   -1.975981   -1.049688   -0.503948   0.047005    -0.769762     -1.292979      -0.082818      0.217687    0.440915   0.821577   1.235197   1.335639   -2.799858   -1.465271   -0.713282   -0.413133   -0.241987   -0.182245   -2.981769   -1.470945   -0.773877   -0.45735    -0.287528   -0.191505  
  6000.0   -1.0     1.0    -2.394447   -1.752257   -0.942294   -0.47217    0.02091     -0.721915     -1.178927      -0.090448      0.206298    0.420977   0.728747   1.041215   1.148851   -2.652111   -1.291949   -0.676848   -0.44024    -0.242925   -0.192472   -3.014976   -1.295682   -0.724467   -0.47356    -0.302059   -0.196188  
  6000.0   -0.5     1.0    -2.394447   -1.752257   -0.942294   -0.47217    0.02091     -0.721915     -1.178927      -0.090448      0.206298    0.420977   0.728747   1.041215   1.148851   -2.652111   -1.291949   -0.676848   -0.44024    -0.242925   -0.192472   -3.014976   -1.295682   -0.724467   -0.47356    -0.302059   -0.196188  
  6000.0   0.0      1.0    -2.394447   -1.752257   -0.942294   -0.47217    0.02091     -0.721915     -1.178927      -0.090448      0.206298    0.420977   0.728747   1.041215   1.148851   -2.652111   -1.291949   -0.676848   -0.44024    -0.242925   -0.192472   -3.014976   -1.295682   -0.724467   -0.47356    -0.302059   -0.196188  
  6000.0   0.5      1.0    -2.394447   -1.752257   -0.942294   -0.47217    0.02091     -0.721915     -1.178927      -0.090448      0.206298    0.420977   0.728747   1.041215   1.148851   -2.652111   -1.291949   -0.676848   -0.44024    -0.242925   -0.192472   -3.014976   -1.295682   -0.724467   -0.47356    -0.302059   -0.196188  
  6000.0   1.0      1.0    -2.347415   -1.768755   -0.955759   -0.4787     0.019329    -0.730056     -1.19142       -0.095322      0.195657    0.412054   0.734019   1.060522   1.165259   -2.629532   -1.309666   -0.683898   -0.440246   -0.256146   -0.20349    -2.978331   -1.313537   -0.732855   -0.474539   -0.31119    -0.208268  
  6000.0   1.5      1.0    -2.294035   -1.784086   -0.969887   -0.4868     0.016253    -0.739066     -1.204108      -0.101331      0.185926    0.402383   0.735347   1.07338    1.17599    -2.604579   -1.327097   -0.692482   -0.442182   -0.268481   -0.214686   -2.93652    -1.331115   -0.742661   -0.477688   -0.31975    -0.220237  
  6000.0   2.0      1.0    -2.258998   -1.807869   -0.987222   -0.498393   0.009831    -0.750786     -1.220636      -0.109976      0.176197    0.392821   0.73415    1.083867   1.185004   -2.600791   -1.34931    -0.704633   -0.448081   -0.280035   -0.225501   -2.914089   -1.3536     -0.755937   -0.484917   -0.328871   -0.231673  
  6000.0   2.5      1.0    -2.191609   -1.817755   -0.997363   -0.50417    0.008494    -0.757653     -1.229599      -0.113786      0.170632    0.384874   0.73291    1.089339   1.188102   -2.570672   -1.361852   -0.710765   -0.448782   -0.288222   -0.234118   -2.860126   -1.36622    -0.763029   -0.486811   -0.333577   -0.240639  
  6000.0   3.0      1.0    -2.148211   -1.835293   -1.009239   -0.511807   0.004922    -0.765914     -1.241094      -0.119062      0.165369    0.378079   0.730925   1.094785   1.191556   -2.565221   -1.377707   -0.718774   -0.452216   -0.295139   -0.241465   -2.830214   -1.382273   -0.771864   -0.491266   -0.338444   -0.248271  
  6000.0   3.5      1.0    -2.11221    -1.851948   -1.019272   -0.517824   0.002331    -0.772641     -1.250923      -0.122927      0.161922    0.373149   0.729266   1.099344   1.194195   -2.567492   -1.391551   -0.725078   -0.45484    -0.299842   -0.246732   -2.807245   -1.396318   -0.778923   -0.494623   -0.341658   -0.253742  
  6000.0   4.0      1.0    -2.085361   -1.866942   -1.026152   -0.520914   0.001757    -0.776724     -1.258         -0.124341      0.160989    0.370687   0.728649   1.103289   1.196689   -2.577085   -1.402395   -0.728357   -0.455516   -0.301714   -0.249276   -2.792358   -1.407317   -0.782816   -0.49571    -0.342478   -0.256377  
  6000.0   4.5      1.0    -2.070252   -1.878957   -1.029364   -0.520621   0.003568    -0.777669     -1.261699      -0.122977      0.162672    0.370901   0.729443   1.10685    1.199425   -2.593663   -1.409396   -0.728164   -0.453792   -0.300711   -0.248923   -2.787409   -1.414421   -0.783094   -0.494108   -0.340779   -0.25603   
  6000.0   5.0      1.0    -2.069728   -1.888139   -1.028794   -0.516356   0.008467    -0.775058     -1.261943      -0.118193      0.16744     0.374221   0.732021   1.109916   1.202646   -2.618133   -1.412713   -0.723903   -0.448906   -0.296414   -0.245199   -2.794845   -1.417777   -0.779241   -0.489076   -0.336061   -0.252222  
  6250.0   -1.0     1.0    -2.231076   -1.628249   -0.918736   -0.494927   -0.035843   -0.726961     -1.136591      -0.139001      0.153493    0.351149   0.62403    0.903119   1.006827   -2.435503   -1.21874    -0.697492   -0.496885   -0.295851   -0.256855   -2.831613   -1.221851   -0.737214   -0.525792   -0.355928   -0.257421  
  6250.0   -0.5     1.0    -2.231076   -1.628249   -0.918736   -0.494927   -0.035843   -0.726961     -1.136591      -0.139001      0.153493    0.351149   0.62403    0.903119   1.006827   -2.435503   -1.21874    -0.697492   -0.496885   -0.295851   -0.256855   -2.831613   -1.221851   -0.737214   -0.525792   -0.355928   -0.257421  
