# Teff   logg   Av   Bessell_U   Bessell_B   Bessell_V   Bessell_R   Bessell_I   Gaia_G_EDR3   Gaia_BP_EDR3   Gaia_RP_EDR3   VISTA_Z     VISTA_Y    VISTA_J    VISTA_H    VISTA_Ks   DECam_u     DECam_g     DECam_r     DECam_i     DECam_z     DECam_Y     LSST_u      LSST_g      LSST_r      LSST_i      LSST_z      LSST_y     
  4250.0   3.5      0.0    -3.04074    -1.904155   -0.679994   0.034208    0.63365     -0.280286     -0.937947      0.498317       0.812047    1.080584   1.569169   2.25403    2.370436   -3.386623   -1.265748   -0.17991    0.166847    0.358934    0.43849     -3.744114   -1.269171   -0.255799   0.122477    0.302614    0.42116    
  4250.0   4.0      0.0    -3.042065   -1.904596   -0.695276   0.033248    0.639024    -0.281207     -0.944456      0.501724       0.816857    1.081792   1.570867   2.256275   2.371027   -3.387622   -1.288408   -0.183331   0.171489    0.364587    0.442601    -3.74673    -1.290527   -0.259796   0.125795    0.307394    0.427948   
  4250.0   4.5      0.0    -3.056415   -1.914526   -0.708907   0.037443    0.65313     -0.277336     -0.951034      0.512937       0.830604    1.090942   1.574472   2.245605   2.361335   -3.394722   -1.313743   -0.182088   0.184615    0.378721    0.454555    -3.759819   -1.3147     -0.259799   0.13728     0.321118    0.442427   
  4250.0   5.0      0.0    -3.029822   -1.923798   -0.71176    0.052387    0.680273    -0.262381     -0.95061       0.537418       0.858127    1.111347   1.574829   2.204639   2.327924   -3.357313   -1.326974   -0.168749   0.21153     0.405637    0.477983    -3.727223   -1.327355   -0.249279   0.16276     0.348671    0.468099   
  4500.0   -1.0     0.0    -3.361195   -1.840537   -0.451934   0.187485    0.705995    -0.152247     -0.767022      0.586947       0.85767     1.130654   1.555754   2.059379   2.186279   -3.75357    -1.053432   -0.015555   0.244672    0.392687    0.473717    -4.085041   -1.061962   -0.080992   0.220996    0.351505    0.440066   
  4500.0   -0.5     0.0    -3.361195   -1.840537   -0.451934   0.187485    0.705995    -0.152247     -0.767022      0.586947       0.85767     1.130654   1.555754   2.059379   2.186279   -3.75357    -1.053432   -0.015555   0.244672    0.392687    0.473717    -4.085041   -1.061962   -0.080992   0.220996    0.351505    0.440066   
  4500.0   0.0      0.0    -3.361195   -1.840537   -0.451934   0.187485    0.705995    -0.152247     -0.767022      0.586947       0.85767     1.130654   1.555754   2.059379   2.186279   -3.75357    -1.053432   -0.015555   0.244672    0.392687    0.473717    -4.085041   -1.061962   -0.080992   0.220996    0.351505    0.440066   
  4500.0   0.5      0.0    -3.164014   -1.774072   -0.441701   0.180773    0.695913    -0.152143     -0.750868      0.576526       0.848759    1.115378   1.544955   2.068276   2.190673   -3.582865   -1.017322   -0.022259   0.234481    0.382549    0.45959     -3.884718   -1.025734   -0.085528   0.209122    0.342568    0.427343   
  4500.0   1.0      0.0    -2.983957   -1.721183   -0.437663   0.173705    0.688611    -0.152922     -0.740353      0.568548       0.842228    1.103151   1.535859   2.075748   2.193339   -3.415515   -0.992383   -0.029516   0.227352    0.375516    0.4494      -3.701917   -1.000594   -0.091679   0.200344    0.336104    0.419027   
  4500.0   1.5      0.0    -2.825526   -1.678678   -0.43853    0.16662     0.683197    -0.154452     -0.734075      0.562302       0.837173    1.092916   1.527951   2.082468   2.195159   -3.261769   -0.976295   -0.036889   0.222354    0.370518    0.441905    -3.541459   -0.984158   -0.098683   0.193809    0.3312      0.413765   
  4500.0   2.0      0.0    -2.692274   -1.644275   -0.443309   0.160135    0.679378    -0.156324     -0.730812      0.55763        0.83333     1.084304   1.521109   2.088779   2.196673   -3.131252   -0.967597   -0.04377    0.219089    0.367133    0.43653     -3.407657   -0.974897   -0.105684   0.189167    0.327535    0.4109     
  4500.0   2.5      0.0    -2.588627   -1.617186   -0.451239   0.154828    0.677056    -0.158193     -0.729809      0.554548       0.830688    1.077286   1.515446   2.09467    2.198177   -3.031567   -0.965623   -0.049592   0.217366    0.365231    0.433018    -3.305027   -0.972107   -0.111925   0.186276    0.325041    0.410094   
  4500.0   3.0      0.0    -2.518578   -1.597396   -0.461241   0.15137     0.676396    -0.159586     -0.730383      0.553313       0.829487    1.072131   1.511282   2.09996    2.199851   -2.966869   -0.969628   -0.053598   0.217326    0.365005    0.431451    -3.237024   -0.975059   -0.116512   0.185335    0.323981    0.411322   
  4500.0   3.5      0.0    -2.484402   -1.585324   -0.472424   0.150103    0.677465    -0.160266     -0.732208      0.55403        0.829853    1.069023   1.508873   2.104513   2.201776   -2.937796   -0.979502   -0.055609   0.21883     0.366376    0.431678    -3.205332   -0.983691   -0.119182   0.186233    0.324353    0.414297   
  4500.0   4.0      0.0    -2.485741   -1.581801   -0.484282   0.151341    0.6806      -0.160012     -0.735223      0.556984       0.832131    1.06827    1.508539   2.108252   2.203985   -2.941159   -0.995176   -0.055243   0.222232    0.369668    0.433941    -3.208368   -0.997982   -0.119524   0.18931     0.326578    0.419162   
  4500.0   4.5      0.0    -2.520039   -1.588014   -0.49739    0.154965    0.686186    -0.158974     -0.740053      0.562365       0.836691    1.070123   1.510385   2.110672   2.206043   -2.971707   -1.017741   -0.052778   0.227809    0.375098    0.438369    -3.242664   -1.019029   -0.117876   0.194749    0.330984    0.425998   
  4500.0   5.0      0.0    -2.575031   -1.606259   -0.511714   0.162133    0.698036    -0.155635     -0.747345      0.573319       0.847607    1.077487   1.513729   2.104614   2.201764   -3.013885   -1.047293   -0.047092   0.239394    0.38653     0.448204    -3.294379   -1.047075   -0.113643   0.206038    0.341744    0.438191   
  4750.0   -1.0     0.0    -2.756208   -1.541691   -0.308125   0.27167     0.745421    -0.057552     -0.608339      0.632667       0.870165    1.105177   1.483647   1.925938   2.025288   -3.251561   -0.837778   0.071624    0.292381    0.401013    0.467269    -3.480516   -0.844545   0.013783    0.275019    0.36858     0.443775   
  4750.0   -0.5     0.0    -2.756208   -1.541691   -0.308125   0.27167     0.745421    -0.057552     -0.608339      0.632667       0.870165    1.105177   1.483647   1.925938   2.025288   -3.251561   -0.837778   0.071624    0.292381    0.401013    0.467269    -3.480516   -0.844545   0.013783    0.275019    0.36858     0.443775   
  4750.0   0.0      0.0    -2.756208   -1.541691   -0.308125   0.27167     0.745421    -0.057552     -0.608339      0.632667       0.870165    1.105177   1.483647   1.925938   2.025288   -3.251561   -0.837778   0.071624    0.292381    0.401013    0.467269    -3.480516   -0.844545   0.013783    0.275019    0.36858     0.443775   
  4750.0   0.5      0.0    -2.585311   -1.485735   -0.300912   0.263864    0.733173    -0.059043     -0.594565      0.620199       0.859492    1.089252   1.473725   1.933535   2.030582   -3.093437   -0.808231   0.063925    0.279614    0.388219    0.450568    -3.307974   -0.815115   0.00835     0.260791    0.357779    0.427052   
  4750.0   1.0      0.0    -2.435226   -1.442164   -0.298002   0.256155    0.723812    -0.061065     -0.585504      0.610374       0.851631    1.076988   1.465501   1.938741   2.033441   -2.945607   -0.787617   0.05624     0.269984    0.37909     0.438338    -3.15645    -0.794574   0.002076    0.249757    0.349845    0.415304   
  4750.0   1.5      0.0    -2.307148   -1.407937   -0.29798    0.248857    0.716622    -0.06334      -0.579726      0.602612       0.845677    1.067356   1.458709   1.942937   2.035119   -2.81465    -0.773792   0.048724    0.262609    0.372402    0.429248    -3.027909   -0.78073    -0.004631   0.241116    0.343749    0.407088   
  4750.0   2.0      0.0    -2.201102   -1.380908   -0.300336   0.242039    0.710939    -0.065829     -0.576416      0.596358       0.840897    1.059443   1.452919   1.946743   2.036253   -2.705551   -0.764965   0.041664    0.25695     0.367412    0.422418    -2.922361   -0.771739   -0.011302   0.234366    0.338882    0.401467   
  4750.0   2.5      0.0    -2.117362   -1.359735   -0.304849   0.236011    0.706518    -0.068362     -0.574985      0.591441       0.837022    1.052799   1.447926   1.950441   2.037239   -2.62209    -0.760488   0.035388    0.252743    0.363753    0.417358    -2.840421   -0.766904   -0.01749    0.229268    0.334972    0.397912   
  4750.0   3.0      0.0    -2.057387   -1.343232   -0.311153   0.231338    0.703547    -0.070492     -0.574765      0.588105       0.834228    1.047489   1.443892   1.954132   2.038412   -2.566075   -0.759664   0.030552    0.250199    0.361564    0.414111    -2.783156   -0.765486   -0.022444   0.226051    0.332232    0.396424   
  4750.0   3.5      0.0    -2.022993   -1.330977   -0.318561   0.229076    0.702697    -0.07145      -0.575015      0.587091       0.833166    1.044095   1.441335   1.95788    2.040096   -2.538351   -0.762896   0.027794    0.249633    0.361145    0.412894    -2.752549   -0.767873   -0.025497   0.225053    0.331021    0.397154   
  4750.0   4.0      0.0    -2.017269   -1.324413   -0.327226   0.229327    0.703974    -0.071392     -0.576186      0.588431       0.833905    1.042724   1.440374   1.961587   2.04229    -2.538377   -0.770593   0.027705    0.251366    0.362825    0.413966    -2.749844   -0.774487   -0.026029   0.226631    0.331735    0.400266   
  4750.0   4.5      0.0    -2.040744   -1.324835   -0.336813   0.232569    0.707857    -0.070061     -0.578346      0.592595       0.836949    1.04384    1.441358   1.964727   2.04499    -2.564131   -0.783721   0.030461    0.255568    0.366803    0.417444    -2.775082   -0.786323   -0.023891   0.230955    0.334627    0.405815   
  4750.0   5.0      0.0    -2.091664   -1.333344   -0.347807   0.238719    0.71449     -0.067652     -0.58202       0.59963        0.842458    1.047569   1.444355   1.967527   2.048043   -2.611574   -0.803309   0.036051    0.262418    0.373199    0.423364    -2.825764   -0.804401   -0.019131   0.238199    0.339928    0.413745   
  5000.0   -1.0     0.0    -2.263665   -1.273639   -0.190842   0.328744    0.761669    0.015843      -0.473208      0.655747       0.86742     1.069209   1.404103   1.786304   1.866881   -2.79205    -0.6491     0.13101     0.314838    0.396249    0.448077    -2.980761   -0.654051   0.081475    0.302832    0.368609    0.435628   
  5000.0   -0.5     0.0    -2.263665   -1.273639   -0.190842   0.328744    0.761669    0.015843      -0.473208      0.655747       0.86742     1.069209   1.404103   1.786304   1.866881   -2.79205    -0.6491     0.13101     0.314838    0.396249    0.448077    -2.980761   -0.654051   0.081475    0.302832    0.368609    0.435628   
  5000.0   0.0      0.0    -2.263665   -1.273639   -0.190842   0.328744    0.761669    0.015843      -0.473208      0.655747       0.86742     1.069209   1.404103   1.786304   1.866881   -2.79205    -0.6491     0.13101     0.314838    0.396249    0.448077    -2.980761   -0.654051   0.081475    0.302832    0.368609    0.435628   
  5000.0   0.5      0.0    -2.193307   -1.259108   -0.209276   0.300479    0.729517    -0.003924     -0.482324      0.623992       0.841541    1.043923   1.389239   1.793034   1.877206   -2.691704   -0.652075   0.102745    0.28066     0.368064    0.417338    -2.903533   -0.657425   0.055447    0.267297    0.341692    0.401728   
  5000.0   1.0      0.0    -1.981896   -1.197909   -0.18976    0.310897    0.739001    0.008693      -0.458458      0.631733       0.846213    1.039749   1.388096   1.801641   1.87829    -2.520798   -0.615756   0.11324     0.291385    0.37027     0.416011    -2.699637   -0.621157   0.066576    0.276578    0.347532    0.402153   
  5000.0   1.5      0.0    -1.869579   -1.172028   -0.191866   0.303086    0.730914    0.005159      -0.454919      0.623006       0.839208    1.029659   1.381831   1.805595   1.880651   -2.40666    -0.606915   0.105312    0.282974    0.361863    0.405372    -2.588493   -0.612471   0.059384    0.266985    0.340441    0.391399   
  5000.0   2.0      0.0    -1.778739   -1.152824   -0.195053   0.296087    0.724352    0.001676      -0.453261      0.615898       0.833661    1.021723   1.376631   1.8086     1.882087   -2.314324   -0.601741   0.098228    0.276241    0.355475    0.397274    -2.499532   -0.607364   0.052741    0.259297    0.334824    0.38345    
  5000.0   2.5      0.0    -1.708812   -1.138871   -0.198841   0.290183    0.719161    -0.001469     -0.452769      0.6103         0.8293      1.015495   1.372401   1.81124    1.883144   -2.246396   -0.59925    0.092192    0.270962    0.350675    0.391188    -2.432706   -0.604825   0.046945    0.253305    0.33036     0.377755   
  5000.0   3.0      0.0    -1.659091   -1.128661   -0.20288    0.285655    0.715331    -0.003943     -0.452775      0.606232       0.82604     1.01073    1.36911    1.813834   1.884224   -2.202657   -0.598467   0.087507    0.267148    0.347317    0.386896    -2.387052   -0.603845   0.042376    0.249016    0.326976    0.374101   
  5000.0   3.5      0.0    -1.630637   -1.121631   -0.20753    0.282663    0.712869    -0.005704     -0.453243      0.603722       0.823852    1.007278   1.366706   1.816433   1.885496   -2.182145   -0.599105   0.084588    0.264984    0.34548     0.38442     -2.362514   -0.604094   0.039475    0.246613    0.324801    0.372507   
  5000.0   4.0      0.0    -1.623338   -1.116499   -0.211966   0.282532    0.712817    -0.005639     -0.453071      0.603856       0.823663    1.005926   1.365891   1.819386   1.887526   -2.184167   -0.601896   0.084083    0.265038    0.345635    0.384164    -2.359986   -0.606275   0.038849    0.246665    0.324376    0.37335    
  5000.0   4.5      0.0    -1.640158   -1.115505   -0.217416   0.285016    0.715161    -0.004354     -0.453503      0.606579       0.825515    1.006675   1.366551   1.822122   1.890107   -2.207528   -0.607759   0.086381    0.267674    0.348126    0.386427    -2.38006    -0.611286   0.040852    0.24953     0.326081    0.376906   
  5000.0   5.0      0.0    -1.680305   -1.118999   -0.223877   0.290496    0.720254    -0.001637     -0.454505      0.612239       0.829757    1.009875   1.369072   1.82519    1.893462   -2.250005   -0.617769   0.091674    0.273085    0.353129    0.391334    -2.421893   -0.620183   0.045642    0.255421    0.330143    0.383241   
  5250.0   -1.0     0.0    -1.881486   -1.044465   -0.104482   0.355765    0.74553     0.064281      -0.36411       0.648386       0.842226    1.017799   1.312216   1.639755   1.711036   -2.378189   -0.493546   0.160914    0.302643    0.36955     0.40743     -2.58008    -0.496996   0.120759    0.296201    0.344674    0.401867   
  5250.0   -0.5     0.0    -1.881486   -1.044465   -0.104482   0.355765    0.74553     0.064281      -0.36411       0.648386       0.842226    1.017799   1.312216   1.639755   1.711036   -2.378189   -0.493546   0.160914    0.302643    0.36955     0.40743     -2.58008    -0.496996   0.120759    0.296201    0.344674    0.401867   
  5250.0   0.0      0.0    -1.881486   -1.044465   -0.104482   0.355765    0.74553     0.064281      -0.36411       0.648386       0.842226    1.017799   1.312216   1.639755   1.711036   -2.378189   -0.493546   0.160914    0.302643    0.36955     0.40743     -2.58008    -0.496996   0.120759    0.296201    0.344674    0.401867   
  5250.0   0.5      0.0    -1.801304   -1.03248    -0.117639   0.337095    0.725862    0.051194      -0.370084      0.627785       0.823591    0.998594   1.304752   1.652533   1.723829   -2.28997    -0.495918   0.141565    0.281706    0.34791     0.384108    -2.499091   -0.499735   0.102544    0.273803    0.325605    0.376405   
  5250.0   1.0      0.0    -1.679823   -1.008818   -0.11983    0.330933    0.720282    0.048457      -0.366879      0.620704       0.816303    0.987504   1.3004     1.662653   1.730226   -2.143984   -0.467848   0.149721    0.291583    0.348263    0.381566    -2.322422   -0.471745   0.110945    0.282196    0.329777    0.37558    
  5250.0   1.5      0.0    -1.51569    -0.967564   -0.108668   0.336562    0.726724    0.055839      -0.351511      0.62539        0.818843    0.983071   1.299666   1.668066   1.730814   -2.048836   -0.465905   0.140901    0.283697    0.33863     0.370017    -2.226629   -0.470046   0.102472    0.273003    0.32226     0.363488   
